date_time,user,num_communities,size_communities,exp_grav,start_comm,num_inf,lat_per,rec_per,alpha_init,beta_init,perc_asymp,t_ld_a,t_ld_b,cases_ld_a,ld_b,beta_inc,beta_dec,alpha_inc,alpha_dec,num_timesteps,Nruns,unique_id,rural %,suburban %,urban %,rural start time,suburban start time,urban start time,average cases,correlation
4/18/20 20:39,Nishant,100,1000,2,25,5,0.2,0.1,0.001,0.15,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,b501e1a712076965290bdcb364d75bce,0,0,0,0,0,0,0,0
4/18/20 20:40,Nishant,100,1000,2,25,5,0.2,0.1,0.001,0.16,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,a956ba18737e8f30083b1049d2cec4da,0,0,0,0,0,0,0,0
4/18/20 20:41,Nishant,100,1000,2,25,5,0.2,0.1,0.001,0.17,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,f1ca1ec5289c5ef50b96a2ebe6746149,0,0,0,0,0,0,0,0
4/20/20 13:13,root,100,1000,2,45,5,0.2,0.1,0.001,0.15,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,1,f9cd045b29a0a73724ac5ee12d51c535,0,0,0,0,0,0,0,0
4/20/20 13:14,root,100,1000,2,45,5,0.2,0.1,0.001,0.16,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,1,6ce671682d46fef5d4bbc90084581674,0,0,0,0,0,0,0,0
4/20/20 13:16,root,100,1000,2,45,5,0.2,0.1,0.001,0.15,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,a44469d8033771e07c5e50b3c9e6e847,0,0,0,0,0,0,0,0
4/20/20 13:16,root,100,1000,2,45,5,0.2,0.1,0.001,0.16,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,c79c2f6622bb26221e2497c88c7da179,0,0,0,0,0,0,0,0
4/20/20 13:46,root,100,1000,2,45,5,0.2,0.1,0.001,0.0015,0.5,1000,1000,20,10,1.2,0.8,5,0.5,200,2,d0da57285b592adf38530691ee7335e3,0,0,0,0,0,0,0,0
4/20/20 13:46,root,100,1000,2,45,5,0.2,0.1,0.001,0.0015,0.5,1000,1000,20,10,1.2,0.8,1,0.5,200,2,a5d72cd8300f3089ac5f5c859464357c,0,0,0,0,0,0,0,0
4/20/20 13:49,root,100,1000,2,45,5,0.2,0.1,1.00E-04,0.0015,0.5,1000,1000,20,10,1.2,0.8,5,0.5,200,2,6cd0e7eca79e5d7fae376eea9135016c,0,0,0,0,0,0,0,0
4/20/20 13:49,root,100,1000,2,45,5,0.2,0.1,1.00E-04,0.0015,0.5,1000,1000,20,10,1.2,0.8,1,0.5,200,2,46104d1d90da04b7757ea266f3fabdb2,0,0,0,0,0,0,0,0
4/20/20 13:50,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0015,0.5,1000,1000,20,10,1.2,0.8,5,0.5,200,2,2f1791046ea8b6ba2614fac5a95677d9,0,0,0,0,0,0,0,0
4/20/20 13:50,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0015,0.5,1000,1000,20,10,1.2,0.8,1,0.5,200,2,98411e868aeb585405a96d8d4058cb06,0,0,0,0,0,0,0,0
4/20/20 13:54,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0015,0.5,1000,1000,10,10,1.2,0.8,5,0.5,200,2,b0e55194bd2a6e3550d1ac977b8c7b69,0.322165543,0.564845236,0.112989221,0,0,0,0,0
4/20/20 13:54,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0015,0.5,1000,1000,10,10,1.2,0.8,1,0.5,200,2,39f1475a0cc8aaf6ad09ee0ce87df9b1,0.239092771,0.343098651,0.417808579,0,0,0,0,0
1587394231,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0015,0.5,1000,1000,10,10,1.2,0.5,5,0.5,200,5,fe2c6dddf19374428ff3774826b5c35e,0.235649305,0.669323236,0.095027459,0,0,0,57467.6,0.597228396
1587394259,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0015,0.5,1000,1000,10,10,1.2,0.5,1,0.5,200,5,910b4f3d5e527b0fd480c2a42a39fb20,0.217922138,0.561698533,0.220379329,0,0,0,20836.8,0.642854056
###############################################################################################################################################################################################################################################################,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0015,0.5,1000,1000,10,10,1.2,0.5,5,0.5,200,2,5fb159a2947a9647895f3e422ff22b01,0.640656493,0.10928752,0.250055987,0,0,0,15628.5,0.760187865
1587398041,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0015,0.5,1000,1000,10,10,1.2,0.5,1,0.5,200,2,d076ab9435a2ebd895f282a8eecc2fc1,0.601292456,0,0.398707544,0,0,0,9981,0.594532306
1587417608,Nishant,100,1000,2,45,5,0.2,0.1,5.00E-04,0.002,0.5,1000,1000,10,10,1.2,0.5,5,0.5,200,2,84d592b6fd7608ec76044212386bb201,0.601292456,0,0.398707544,0,0,0,9981,0.594532306
1587417617,Nishant,100,1000,2,45,5,0.2,0.1,5.00E-04,0.002,0.5,1000,1000,10,10,1.2,0.5,1,0.5,200,2,ff800b3135b61eeae080f0c667b11404,0,0,0,0,0,0,0,0
1587418859,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0015,0.5,1000,1000,10,10,1.2,0.5,3,0.5,200,2,cd90bb0f42fb497f7fab8c47d5f3e92e,0,0,0,0,0,0,0,0
1587418871,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0025,0.5,1000,1000,10,10,1.2,0.5,3,0.5,200,2,98556288f0397368ce0816b7929d3ea0,0,0,0,0,0,0,0,0
1587418881,root,100,1000,2,45,5,0.2,0.1,5.00E-04,0.0025,0.5,1000,1000,10,10,1.2,0.5,1,0.5,200,2,5f48f27ea2d03a8514a3d8c6d428ec34,0,0,0,0,0,0,0,0
