date_time,user,num_communities,size_communities,exp_grav,start_comm,num_inf,lat_per,rec_per,alpha_init,beta_init,perc_asymp,t_ld_a,t_ld_b,cases_ld_a,ld_b,beta_inc,beta_dec,alpha_inc,alpha_dec,num_timesteps,Nruns,unique_id
2020-04-18T20:39:47Z,Nishant,100,1000,2,25,5,0.2,0.1,0.001,0.15,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,b501e1a712076965290bdcb364d75bce
2020-04-18T20:40:30Z,Nishant,100,1000,2,25,5,0.2,0.1,0.001,0.16,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,a956ba18737e8f30083b1049d2cec4da
2020-04-18T20:41:10Z,Nishant,100,1000,2,25,5,0.2,0.1,0.001,0.17,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,f1ca1ec5289c5ef50b96a2ebe6746149
2020-04-20T13:13:47Z,root,100,1000,2,45,5,0.2,0.1,0.001,0.15,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,1,f9cd045b29a0a73724ac5ee12d51c535
2020-04-20T13:14:00Z,root,100,1000,2,45,5,0.2,0.1,0.001,0.16,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,1,6ce671682d46fef5d4bbc90084581674
2020-04-20T13:16:30Z,root,100,1000,2,45,5,0.2,0.1,0.001,0.15,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,a44469d8033771e07c5e50b3c9e6e847
2020-04-20T13:16:44Z,root,100,1000,2,45,5,0.2,0.1,0.001,0.16,0.5,1000,1000,10,10,1.5,0.8,10,0.5,200,2,c79c2f6622bb26221e2497c88c7da179
2020-04-20T13:46:12Z,root,100,1000,2,45,5,0.2,0.1,0.001,0.0015,0.5,1000,1000,20,10,1.2,0.8,5,0.5,200,2,d0da57285b592adf38530691ee7335e3
2020-04-20T13:46:38Z,root,100,1000,2,45,5,0.2,0.1,0.001,0.0015,0.5,1000,1000,20,10,1.2,0.8,1,0.5,200,2,a5d72cd8300f3089ac5f5c859464357c
2020-04-20T13:49:22Z,root,100,1000,2,45,5,0.2,0.1,1e-4,0.0015,0.5,1000,1000,20,10,1.2,0.8,5,0.5,200,2,6cd0e7eca79e5d7fae376eea9135016c
2020-04-20T13:49:29Z,root,100,1000,2,45,5,0.2,0.1,1e-4,0.0015,0.5,1000,1000,20,10,1.2,0.8,1,0.5,200,2,46104d1d90da04b7757ea266f3fabdb2
2020-04-20T13:50:36Z,root,100,1000,2,45,5,0.2,0.1,5e-4,0.0015,0.5,1000,1000,20,10,1.2,0.8,5,0.5,200,2,2f1791046ea8b6ba2614fac5a95677d9
2020-04-20T13:50:53Z,root,100,1000,2,45,5,0.2,0.1,5e-4,0.0015,0.5,1000,1000,20,10,1.2,0.8,1,0.5,200,2,98411e868aeb585405a96d8d4058cb06
2020-04-20T13:54:02Z,root,100,1000,2,45,5,0.2,0.1,5e-4,0.0015,0.5,1000,1000,10,10,1.2,0.8,5,0.5,200,2,b0e55194bd2a6e3550d1ac977b8c7b69
2020-04-20T13:54:12Z,root,100,1000,2,45,5,0.2,0.1,5e-4,0.0015,0.5,1000,1000,10,10,1.2,0.8,1,0.5,200,2,39f1475a0cc8aaf6ad09ee0ce87df9b1
